NU_ANO,TP_COR_RACA,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2023,2,3,DF,2107
2023,2,3,ES,2657
2023,2,3,GO,4910
2023,2,3,MA,4609
2023,2,3,MG,10406
2023,2,3,MS,625
2023,2,3,MT,2054
2023,2,3,PA,4536
2023,2,3,PB,2016
2023,2,3,PE,5822
2023,2,3,PI,2652
2023,2,3,PR,1984
2023,2,3,RJ,10058
2023,2,3,RN,1524
2023,2,3,RO,921
2023,2,3,RR,214
2023,2,3,RS,2132
2023,2,3,SC,1035
2023,2,3,SE,1717
2023,2,3,SP,17422
2023,2,3,TO,1113
2023,2,4,AC,316
2023,2,4,AL,1350
2023,2,4,AM,608
2023,2,4,AP,444
2023,2,4,BA,11124
2023,2,4,CE,2068
2023,2,4,DF,1161
2023,2,4,ES,1384
2023,2,4,GO,1856
2023,2,4,MA,2922
2023,2,4,MG,5482
2023,2,4,MS,325
2023,2,4,MT,877
2023,2,4,PA,3327
2023,2,4,PB,1372
2023,2,4,PE,3246
2023,2,4,PI,1834
2023,2,4,PR,870
2023,2,4,RJ,6758
2023,2,4,RN,1160
2023,2,4,RO,382
2023,2,4,RR,87
2023,2,4,RS,1367
2023,2,4,SC,508
2023,2,4,SE,1152
2023,2,4,SP,6519
2023,2,4,TO,546
2023,2,5,AC,246
2023,2,5,AL,899
2023,2,5,AM,363
2023,2,5,AP,334
2023,2,5,BA,8063
2023,2,5,CE,1230
2023,2,5,DF,762
2023,2,5,ES,791
2023,2,5,GO,1004
2023,2,5,MA,1915
2023,2,5,MG,3730
2023,2,5,MS,227
2023,2,5,MT,543
2023,2,5,PA,2467
2023,2,5,PB,959
2023,2,5,PE,2112
2023,2,5,PI,1146
2023,2,5,PR,513
2023,2,5,RJ,4370
2023,2,5,RN,917
2023,2,5,RO,220
2023,2,5,RR,53
2023,2,5,RS,955
2023,2,5,SC,306
2023,2,5,SE,828
2023,2,5,SP,3678
2023,2,5,TO,362
2023,2,6,AC,168
2023,2,6,AL,573
2023,2,6,AM,262
2023,2,6,AP,214
2023,2,6,BA,6411
2023,2,6,CE,820
2023,2,6,DF,546
2023,2,6,ES,567
2023,2,6,GO,683
2023,2,6,MA,1284
2023,2,6,MG,2818
2023,2,6,MS,177
2023,2,6,MT,365
2023,2,6,PA,1787
2023,2,6,PB,692
2023,2,6,PE,1500
2023,2,6,PI,862
2023,2,6,PR,380
2023,2,6,RJ,3185
2023,2,6,RN,675
2023,2,6,RO,162
2023,2,6,RR,23
2023,2,6,RS,705
2023,2,6,SC,215
2023,2,6,SE,576
2023,2,6,SP,2624
2023,2,6,TO,238
2023,2,6,AC,145
2023,2,6,AL,485
2023,2,6,AM,226
2023,2,6,AP,233
2023,2,6,BA,5004
2023,2,6,CE,619
2023,2,6,DF,418
2023,2,6,ES,484
2023,2,6,GO,541
2023,2,6,MA,1000
2023,2,6,MG,2282
2023,2,6,MS,162
2023,2,6,MT,296
2023,2,6,PA,1486
2023,2,6,PB,600
2023,2,6,PE,1182
2023,2,6,PI,627
2023,2,6,PR,293
2023,2,6,RJ,2415
2023,2,6,RN,541
2023,2,6,RO,137
2023,2,6,RR,36
2023,2,6,RS,541
2023,2,6,SC,185
2023,2,6,SE,505
2023,2,6,SP,2135
2023,2,6,TO,198
2023,2,6,AC,115
2023,2,6,AL,374
2023,2,6,AM,213
2023,2,6,AP,188
2023,2,6,BA,4211
2023,2,6,CE,549
2023,2,6,DF,386
2023,2,6,ES,441
2023,2,6,GO,446
2023,2,6,MA,883
2023,2,6,MG,1910
2023,2,6,MS,123
2023,2,6,MT,208
2023,2,6,PA,1142
2023,2,6,PB,467
2023,2,6,PE,945
2023,2,6,PI,569
2023,2,6,PR,256
2023,2,6,RJ,2143
2023,2,6,RN,489
2023,2,6,RO,132
2023,2,6,RR,22
2023,2,6,RS,496
2023,2,6,SC,185
2023,2,6,SE,400
2023,2,6,SP,1890
2023,2,6,TO,151
2023,2,6,AC,128
2023,2,6,AL,319
2023,2,6,AM,169
2023,2,6,AP,134
2023,2,6,BA,3497
2023,2,6,CE,437
2023,2,6,DF,302
2023,2,6,ES,363
2023,2,6,GO,368
2023,2,6,MA,736
2023,2,6,MG,1616
2023,2,6,MS,113
2023,2,6,MT,202
2023,2,6,PA,1048
2023,2,6,PB,420
2023,2,6,PE,887
2023,2,6,PI,401
2023,2,6,PR,237
2023,2,6,RJ,1809
2023,2,6,RN,409
2023,2,6,RO,110
2023,2,6,RR,26
2023,2,6,RS,461
2023,2,6,SC,153
2023,2,6,SE,342
2023,2,6,SP,1524
2023,2,6,TO,150
2023,2,6,AC,95
2023,2,6,AL,243
2023,2,6,AM,143
2023,2,6,AP,130
2023,2,6,BA,2683
2023,2,6,CE,370
2023,2,6,DF,245
2023,2,6,ES,323
2023,2,6,GO,292
2023,2,6,MA,565
2023,2,6,MG,1331
2023,2,6,MS,94
2023,2,6,MT,221
2023,2,6,PA,811
2023,2,6,PB,333
2023,2,6,PE,682
2023,2,6,PI,399
2023,2,6,PR,177
2023,2,6,RJ,1308
2023,2,6,RN,360
2023,2,6,RO,87
2023,2,6,RR,12
2023,2,6,RS,389
2023,2,6,SC,146
2023,2,6,SE,261
2023,2,6,SP,1288
2023,2,6,TO,77
2023,2,6,AC,239
2023,2,6,AL,924
2023,2,6,AM,558
2023,2,6,AP,466
2023,2,6,BA,8794
2023,2,6,CE,1361
2023,2,6,DF,910
2023,2,6,ES,1086
2023,2,6,GO,1040
2023,2,6,MA,2010
2023,2,6,MG,4446
2023,2,6,MS,327
2023,2,6,MT,626
2023,2,6,PA,2902
2023,2,6,PB,1135
2023,2,6,PE,2303
2023,2,6,PI,1152
2023,2,6,PR,660
2023,2,6,RJ,4685
2023,2,6,RN,1216
2023,2,6,RO,353
2023,2,6,RR,53
2023,2,6,RS,1300
2023,2,6,SC,553
2023,2,6,SE,879
2023,2,6,SP,4342
2023,2,6,TO,345
2023,2,6,AC,146
2023,2,6,AL,487
2023,2,6,AM,286
2023,2,6,AP,271
2023,2,6,BA,4390
2023,2,6,CE,671
2023,2,6,DF,495
2023,2,6,ES,575
2023,2,6,GO,541
2023,2,6,MA,1084
2023,2,6,MG,2332
2023,2,6,MS,208
2023,2,6,MT,408
2023,2,6,PA,1647
2023,2,6,PB,619
2023,2,6,PE,1184
2023,2,6,PI,607
2023,2,6,PR,394
2023,2,6,RJ,2527
2023,2,6,RN,555
2023,2,6,RO,229
2023,2,6,RR,27
2023,2,6,RS,678
2023,2,6,SC,306
2023,2,6,SE,494
2023,2,6,SP,2151
2023,2,6,TO,176
2023,2,6,AC,116
2023,2,6,AL,329
2023,2,6,AM,226
2023,2,6,AP,192
2023,2,6,BA,3577
2023,2,6,CE,461
2023,2,6,DF,385
2023,2,6,ES,402
2023,2,6,GO,414
2023,2,6,MA,825
2023,2,6,MG,1626
2023,2,6,MS,145
2023,2,6,MT,307
2023,2,6,PA,1245
2023,2,6,PB,467
2023,2,6,PE,914
2023,2,6,PI,447
2023,2,6,PR,267
2023,2,6,RJ,1839
2023,2,6,RN,428
2023,2,6,RO,144
2023,2,6,RR,24
2023,2,6,RS,518
2023,2,6,SC,208
2023,2,6,SE,323
2023,2,6,SP,1602
2023,2,6,TO,112
2023,2,6,AC,63
2023,2,6,AL,212
2023,2,6,AM,159
2023,2,6,AP,128
2023,2,6,BA,2372
2023,2,6,CE,272
2023,2,6,DF,292
2023,2,6,ES,278
2023,2,6,GO,250
2023,2,6,MA,491
2023,2,6,MG,1132
2023,2,6,MS,106
2023,2,6,MT,219
2023,2,6,PA,861
2023,2,6,PB,280
2023,2,6,PE,598
2023,2,6,PI,301
2023,2,6,PR,157
2023,2,6,RJ,1441
2023,2,6,RN,281
2023,2,6,RO,105
2023,2,6,RR,18
2023,2,6,RS,416
2023,2,6,SC,125
2023,2,6,SE,220
2023,2,6,SP,1162
2023,2,6,TO,66
2023,2,6,AC,38
2023,2,6,AL,127
2023,2,6,AM,97
2023,2,6,AP,65
2023,2,6,BA,1289
2023,2,6,CE,177
2023,2,6,DF,174
2023,2,6,ES,188
2023,2,6,GO,158
2023,2,6,MA,270
2023,2,6,MG,694
2023,2,6,MS,41
2023,2,6,MT,136
2023,2,6,PA,551
2023,2,6,PB,163
2023,2,6,PE,404
2023,2,6,PI,175
2023,2,6,PR,110
2023,2,6,RJ,1024
2023,2,6,RN,148
2023,2,6,RO,58
2023,2,6,RR,7
2023,2,6,RS,259
2023,2,6,SC,63
2023,2,6,SE,135
2023,2,6,SP,703
2023,2,6,TO,28
2023,2,6,AC,11
2023,2,6,AL,67
2023,2,6,AM,37
2023,2,6,AP,36
2023,2,6,BA,728
2023,2,6,CE,84
2023,2,6,DF,106
2023,2,6,ES,107
2023,2,6,GO,100
2023,2,6,MA,152
2023,2,6,MG,454
2023,2,6,MS,31
2023,2,6,MT,61
2023,2,6,PA,257
2023,2,6,PB,96
2023,2,6,PE,225
2023,2,6,PI,112
2023,2,6,PR,64
2023,2,6,RJ,733
2023,2,6,RN,91
2023,2,6,RO,34
2023,2,6,RR,4
2023,2,6,RS,163
2023,2,6,SC,33
2023,2,6,SE,68
2023,2,6,SP,450
2023,2,6,TO,17
2023,2,6,AC,3
2023,2,6,AL,26
2023,2,6,AM,26
2023,2,6,AP,11
2023,2,6,BA,363
2023,2,6,CE,56
2023,2,6,DF,58
2023,2,6,ES,53
2023,2,6,GO,42
2023,2,6,MA,73
2023,2,6,MG,272
2023,2,6,MS,13
2023,2,6,MT,36
2023,2,6,PA,133
2023,2,6,PB,47
2023,2,6,PE,108
2023,2,6,PI,60
2023,2,6,PR,24
2023,2,6,RJ,490
2023,2,6,RN,46
2023,2,6,RO,12
2023,2,6,RR,3
2023,2,6,RS,105
2023,2,6,SC,14
2023,2,6,SE,36
2023,2,6,SP,251
2023,2,6,TO,5
2023,2,6,AC,1
2023,2,6,AL,14
2023,2,6,AM,8
2023,2,6,AP,2
2023,2,6,BA,142
2023,2,6,CE,32
2023,2,6,DF,18
2023,2,6,ES,26
2023,2,6,GO,18
2023,2,6,MA,29
2023,2,6,MG,100
2023,2,6,MS,10
2023,2,6,MT,12
2023,2,6,PA,57
2023,2,6,PB,18
2023,2,6,PE,45
2023,2,6,PI,19
2023,2,6,PR,11
2023,2,6,RJ,257
2023,2,6,RN,12
2023,2,6,RO,13
2023,2,6,RR,3
2023,2,6,RS,56
2023,2,6,SC,2
2023,2,6,SE,21
2023,2,6,SP,111
2023,2,6,TO,3
2023,2,6,AC,2
2023,2,6,AL,8
2023,2,6,AM,4
2023,2,6,AP,2
2023,2,6,BA,52
2023,2,6,CE,15
2023,2,6,DF,11
2023,2,6,ES,11
2023,2,6,GO,6
2023,2,6,MA,8
2023,2,6,MG,43
2023,2,6,MS,4
2023,2,6,MT,4
2023,2,6,PA,24
2023,2,6,PB,4
2023,2,6,PE,20
2023,2,6,PI,5
2023,2,6,PR,3
2023,2,6,RJ,119
2023,2,6,RN,5
2023,2,6,RO,4
2023,2,6,RR,1
2023,2,6,RS,10
2023,2,6,SP,55
2023,2,6,AL,3
2023,2,6,AM,1
2023,2,6,AP,2
2023,2,6,BA,19
2023,2,6,CE,3
2023,2,6,DF,5
2023,2,6,ES,4
2023,2,6,GO,3
2023,2,6,MA,3
2023,2,6,MG,16
2023,2,6,MT,3
2023,2,6,PA,7
2023,2,6,PB,1
2023,2,6,PE,3
2023,2,6,PI,8
2023,2,6,PR,2
2023,2,6,RJ,47
2023,2,6,RN,1
2023,2,6,RS,5
2023,2,6,SC,1
2023,2,6,SE,6
2023,2,6,SP,22
2023,3,1,AC,763
2023,3,1,AL,2663
2023,3,1,AM,2711
2023,3,1,AP,955
2023,3,1,BA,12359
2023,3,1,CE,12925
2023,3,1,DF,1713
2023,3,1,ES,1614
2023,3,1,GO,7562
2023,3,1,MA,9191
2023,3,1,MG,10809
2023,3,1,MS,1750
2023,3,1,MT,2400
2023,3,1,PA,10564
2023,3,1,PB,6067
2023,3,1,PE,10368
2023,3,1,PI,5702
2023,3,1,PR,2991
2023,3,1,RJ,4642
2023,3,1,RN,2054
2023,3,1,RO,1392
2023,3,1,RR,562
2023,3,1,RS,798
2023,3,1,SC,896
2023,3,1,SE,3630
2023,3,1,SP,8744
2023,3,1,TO,2129
2023,3,2,AC,1872
2023,3,2,AL,6326
2023,3,2,AM,9413
2023,3,2,AP,2033
2023,3,2,BA,23074
2023,3,2,CE,31609
2023,3,2,DF,5054
2023,3,2,ES,4835
2023,3,2,GO,16055
2023,3,2,MA,18208
2023,3,2,MG,23536
2023,3,2,MS,4318
2023,3,2,MT,6191
2023,3,2,PA,18750
2023,3,2,PB,10046
2023,3,2,PE,19555
2023,3,2,PI,10042
2023,3,2,PR,11846
2023,3,2,RJ,14401
2023,3,2,RN,5233
2023,3,2,RO,3321
2023,3,2,RR,852
2023,3,2,RS,3029
2023,3,2,SC,3159
2023,3,2,SE,5627
2023,3,2,SP,33952
2023,3,2,TO,4165
2023,3,3,AC,2878
2023,3,3,AL,9797
2023,3,3,AM,15419
2023,3,3,AP,2721
2023,3,3,BA,28390
2023,3,3,CE,40960
2023,3,3,DF,6927
2023,3,3,ES,8058
2023,3,3,GO,19129
2023,3,3,MA,22497
2023,3,3,MG,32617
2023,3,3,MS,3750
2023,3,3,MT,8108
2023,3,3,PA,23632
2023,3,3,PB,11388
2023,3,3,PE,23141
2023,3,3,PI,11539
2023,3,3,PR,9863
2023,3,3,RJ,19695
2023,3,3,RN,8115
2023,3,3,RO,5100
2023,3,3,RR,1361
2023,3,3,RS,5208
2023,3,3,SC,4739
2023,3,3,SE,6494
2023,3,3,SP,47722
2023,3,3,TO,4344
2023,3,4,AC,1690
2023,3,4,AL,5587
2023,3,4,AM,6992
2023,3,4,AP,1802
2023,3,4,BA,18740
2023,3,4,CE,14898
2023,3,4,DF,3379
2023,3,4,ES,3740
2023,3,4,GO,6352
2023,3,4,MA,12732
2023,3,4,MG,15517
2023,3,4,MS,1719
2023,3,4,MT,2951
2023,3,4,PA,15768
2023,3,4,PB,7103
2023,3,4,PE,11766
2023,3,4,PI,6937
2023,3,4,PR,3882
2023,3,4,RJ,11635
2023,3,4,RN,5762
2023,3,4,RO,1905
2023,3,4,RR,623
2023,3,4,RS,2619
2023,3,4,SC,1656
2023,3,4,SE,4097
2023,3,4,SP,16418
2023,3,4,TO,1911
2023,3,5,AC,1199
2023,3,5,AL,3720
2023,3,5,AM,4255
2023,3,5,AP,1339
2023,3,5,BA,12947
2023,3,5,CE,8173
2023,3,5,DF,2129
2023,3,5,ES,1980
2023,3,5,GO,3606
2023,3,5,MA,8182
2023,3,5,MG,9972
2023,3,5,MS,1000
2023,3,5,MT,1655
2023,3,5,PA,11214
2023,3,5,PB,4966
2023,3,5,PE,7453
2023,3,5,PI,4549
2023,3,5,PR,2141
2023,3,5,RJ,7402
2023,3,5,RN,4098
2023,3,5,RO,1080
2023,3,5,RR,402
2023,3,5,RS,1711
2023,3,5,SC,967
2023,3,5,SE,2793
2023,3,5,SP,9283
2023,3,5,TO,1186
2023,3,6,AC,871
2023,3,6,AL,2585
2023,3,6,AM,3153
2023,3,6,AP,954
2023,3,6,BA,9537
2023,3,6,CE,5368
2023,3,6,DF,1478
2023,3,6,ES,1459
2023,3,6,GO,2245
2023,3,6,MA,5281
2023,3,6,MG,6959
2023,3,6,MS,754
2023,3,6,MT,1128
2023,3,6,PA,8031
2023,3,6,PB,3712
2023,3,6,PE,5126
2023,3,6,PI,3188
2023,3,6,PR,1534
2023,3,6,RJ,4920
2023,3,6,RN,3122
2023,3,6,RO,814
2023,3,6,RR,284
2023,3,6,RS,1213
2023,3,6,SC,691
2023,3,6,SE,2032
2023,3,6,SP,6340
2023,3,6,TO,753
2023,3,6,AC,666
2023,3,6,AL,1892
2023,3,6,AM,2503
2023,3,6,AP,824
2023,3,6,BA,7297
2023,3,6,CE,3862
2023,3,6,DF,1120
2023,3,6,ES,1062
2023,3,6,GO,1687
2023,3,6,MA,4067
2023,3,6,MG,5298
2023,3,6,MS,591
2023,3,6,MT,872
2023,3,6,PA,6394
2023,3,6,PB,2894
2023,3,6,PE,3979
2023,3,6,PI,2419
2023,3,6,PR,1120
2023,3,6,RJ,3615
2023,3,6,RN,2366
2023,3,6,RO,674
2023,3,6,RR,191
2023,3,6,RS,893
2023,3,6,SC,577
2023,3,6,SE,1575
2023,3,6,SP,4805
2023,3,6,TO,599
2023,3,6,AC,568
2023,3,6,AL,1581
2023,3,6,AM,2136
2023,3,6,AP,696
2023,3,6,BA,5919
2023,3,6,CE,3170
2023,3,6,DF,955
2023,3,6,ES,925
2023,3,6,GO,1359
2023,3,6,MA,3339
2023,3,6,MG,4385
2023,3,6,MS,444
2023,3,6,MT,740
2023,3,6,PA,5159
2023,3,6,PB,2318
2023,3,6,PE,3206
2023,3,6,PI,1912
2023,3,6,PR,941
2023,3,6,RJ,3079
2023,3,6,RN,1936
2023,3,6,RO,554
2023,3,6,RR,187
2023,3,6,RS,742
2023,3,6,SC,533
2023,3,6,SE,1270
2023,3,6,SP,4118
2023,3,6,TO,394
2023,3,6,AC,524
2023,3,6,AL,1370
2023,3,6,AM,1783
2023,3,6,AP,615
2023,3,6,BA,4699
2023,3,6,CE,2689
2023,3,6,DF,763
2023,3,6,ES,767
2023,3,6,GO,1114
2023,3,6,MA,2645
2023,3,6,MG,3480
2023,3,6,MS,414
2023,3,6,MT,602
2023,3,6,PA,4365
2023,3,6,PB,1834
2023,3,6,PE,2662
2023,3,6,PI,1469
2023,3,6,PR,854
2023,3,6,RJ,2535
2023,3,6,RN,1569
2023,3,6,RO,511
2023,3,6,RR,142
2023,3,6,RS,653
2023,3,6,SC,464
2023,3,6,SE,1062
2023,3,6,SP,3518
2023,3,6,TO,381
2023,3,6,AC,421
2023,3,6,AL,1122
2023,3,6,AM,1594
2023,3,6,AP,513
2023,3,6,BA,3638
2023,3,6,CE,2127
2023,3,6,DF,699
2023,3,6,ES,664
2023,3,6,GO,969
2023,3,6,MA,1920
2023,3,6,MG,2827
2023,3,6,MS,365
2023,3,6,MT,519
2023,3,6,PA,3673
2023,3,6,PB,1492
2023,3,6,PE,2097
2023,3,6,PI,1175
2023,3,6,PR,668
2023,3,6,RJ,2020
2023,3,6,RN,1345
2023,3,6,RO,433
2023,3,6,RR,102
2023,3,6,RS,519
2023,3,6,SC,360
2023,3,6,SE,830
2023,3,6,SP,2798
2023,3,6,TO,296
2023,3,6,AC,1466
2023,3,6,AL,3929
2023,3,6,AM,5849
2023,3,6,AP,1886
2023,3,6,BA,11657
2023,3,6,CE,7684
2023,3,6,DF,2247
2023,3,6,ES,2050
2023,3,6,GO,3166
2023,3,6,MA,6269
2023,3,6,MG,9435
2023,3,6,MS,1329
2023,3,6,MT,1881
2023,3,6,PA,13959
2023,3,6,PB,5528
2023,3,6,PE,7090
2023,3,6,PI,3814
2023,3,6,PR,2565
2023,3,6,RJ,7113
2023,3,6,RN,4435
2023,3,6,RO,1680
2023,3,6,RR,373
2023,3,6,RS,1768
2023,3,6,SC,1405
2023,3,6,SE,2713
2023,3,6,SP,9158
2023,3,6,TO,908
2023,3,6,AC,795
2023,3,6,AL,2157
2023,3,6,AM,3110
2023,3,6,AP,1194
2023,3,6,BA,5968
2023,3,6,CE,4308
2023,3,6,DF,1375
2023,3,6,ES,1223
2023,3,6,GO,1811
2023,3,6,MA,3391
2023,3,6,MG,5035
2023,3,6,MS,815
2023,3,6,MT,1165
2023,3,6,PA,8470
2023,3,6,PB,3053
2023,3,6,PE,3898
2023,3,6,PI,2181
2023,3,6,PR,1379
2023,3,6,RJ,3823
2023,3,6,RN,2557
2023,3,6,RO,997
2023,3,6,RR,246
2023,3,6,RS,950
2023,3,6,SC,746
2023,3,6,SE,1476
2023,3,6,SP,4805
2023,3,6,TO,508
2023,3,6,AC,583
2023,3,6,AL,1612
2023,3,6,AM,2365
2023,3,6,AP,972
2023,3,6,BA,4717
2023,3,6,CE,3054
2023,3,6,DF,1094
2023,3,6,ES,971
2023,3,6,GO,1344
2023,3,6,MA,2314
2023,3,6,MG,3466
2023,3,6,MS,612
2023,3,6,MT,940
2023,3,6,PA,6025
2023,3,6,PB,2336
2023,3,6,PE,2941
2023,3,6,PI,1632
2023,3,6,PR,842
2023,3,6,RJ,2837
2023,3,6,RN,1904
2023,3,6,RO,786
2023,3,6,RR,150
2023,3,6,RS,679
2023,3,6,SC,467
2023,3,6,SE,1021
2023,3,6,SP,3501
2023,3,6,TO,301
2023,3,6,AC,384
2023,3,6,AL,1038
2023,3,6,AM,1412
2023,3,6,AP,639
2023,3,6,BA,3290
2023,3,6,CE,1934
2023,3,6,DF,864
2023,3,6,ES,734
2023,3,6,GO,854
2023,3,6,MA,1421
2023,3,6,MG,2548
2023,3,6,MS,402
2023,3,6,MT,673
2023,3,6,PA,4006
2023,3,6,PB,1370
2023,3,6,PE,2097
2023,3,6,PI,1120
2023,3,6,PR,547
2023,3,6,RJ,2448
2023,3,6,RN,1206
2023,3,6,RO,472
2023,3,6,RR,110
2023,3,6,RS,491
2023,3,6,SC,286
2023,3,6,SE,708
2023,3,6,SP,2535
2023,3,6,TO,175
2023,3,6,AC,182
2023,3,6,AL,538
2023,3,6,AM,898
2023,3,6,AP,285
2023,3,6,BA,1926
2023,3,6,CE,1120
2023,3,6,DF,611
2023,3,6,ES,467
2023,3,6,GO,511
2023,3,6,MA,708
2023,3,6,MG,1586
2023,3,6,MS,242
2023,3,6,MT,368
2023,3,6,PA,2305
2023,3,6,PB,761
2023,3,6,PE,1252
2023,3,6,PI,560
2023,3,6,PR,309
2023,3,6,RJ,1782
2023,3,6,RN,656
2023,3,6,RO,244
2023,3,6,RR,45
2023,3,6,RS,273
2023,3,6,SC,159
2023,3,6,SE,398
2023,3,6,SP,1560
2023,3,6,TO,90
2023,3,6,AC,66
2023,3,6,AL,347
2023,3,6,AM,423
2023,3,6,AP,156
2023,3,6,BA,1106
2023,3,6,CE,691
2023,3,6,DF,309
2023,3,6,ES,267
2023,3,6,GO,263
2023,3,6,MA,364
2023,3,6,MG,1026
2023,3,6,MS,114
2023,3,6,MT,192
2023,3,6,PA,1263
2023,3,6,PB,407
2023,3,6,PE,752
2023,3,6,PI,325
2023,3,6,PR,158
2023,3,6,RJ,1239
2023,3,6,RN,358
2023,3,6,RO,116
2023,3,6,RR,23
2023,3,6,RS,173
2023,3,6,SC,72
2023,3,6,SE,218
2023,3,6,SP,1009
2023,3,6,TO,57
2023,3,6,AC,28
2023,3,6,AL,174
2023,3,6,AM,172
2023,3,6,AP,50
2023,3,6,BA,592
2023,3,6,CE,353
2023,3,6,DF,181
2023,3,6,ES,137
2023,3,6,GO,118
2023,3,6,MA,163
2023,3,6,MG,512
2023,3,6,MS,50
2023,3,6,MT,87
2023,3,6,PA,567
2023,3,6,PB,208
2023,3,6,PE,391
2023,3,6,PI,163
2023,3,6,PR,77
2023,3,6,RJ,811
2023,3,6,RN,179
2023,3,6,RO,58
2023,3,6,RR,15
2023,3,6,RS,94
2023,3,6,SC,41
2023,3,6,SE,126
2023,3,6,SP,505
2023,3,6,TO,18
2023,3,6,AC,9
2023,3,6,AL,54
2023,3,6,AM,63
2023,3,6,AP,14
2023,3,6,BA,235
2023,3,6,CE,154
2023,3,6,DF,54
2023,3,6,ES,57
2023,3,6,GO,37
2023,3,6,MA,58
2023,3,6,MG,215
2023,3,6,MS,17
2023,3,6,MT,42
2023,3,6,PA,167
2023,3,6,PB,62
2023,3,6,PE,138
2023,3,6,PI,54
2023,3,6,PR,29
2023,3,6,RJ,333
2023,3,6,RN,68
2023,3,6,RO,26
2023,3,6,RR,3
2023,3,6,RS,46
2023,3,6,SC,11
2023,3,6,SE,46
2023,3,6,SP,230
2023,3,6,TO,10
2023,3,6,AC,1
2023,3,6,AL,14
2023,3,6,AM,16
2023,3,6,AP,8
2023,3,6,BA,91
2023,3,6,CE,47
2023,3,6,DF,25
2023,3,6,ES,14
2023,3,6,GO,18
2023,3,6,MA,24
2023,3,6,MG,79
2023,3,6,MS,8
2023,3,6,MT,8
2023,3,6,PA,79
2023,3,6,PB,17
2023,3,6,PE,54
2023,3,6,PI,16
2023,3,6,PR,12
2023,3,6,RJ,127
2023,3,6,RN,27
2023,3,6,RO,4
2023,3,6,RS,15
2023,3,6,SC,10
2023,3,6,SE,9
2023,3,6,SP,75
2023,3,6,TO,3
2023,3,6,AC,4
2023,3,6,AL,5
2023,3,6,AM,7
2023,3,6,AP,2
2023,3,6,BA,35
2023,3,6,CE,18
2023,3,6,DF,12
2023,3,6,ES,7
2023,3,6,GO,5
2023,3,6,MA,8
2023,3,6,MG,39
2023,3,6,MS,1
2023,3,6,MT,4
2023,3,6,PA,20
2023,3,6,PB,4
2023,3,6,PE,15
2023,3,6,PI,7
2023,3,6,PR,2
2023,3,6,RJ,56
2023,3,6,RN,7
2023,3,6,RR,1
2023,3,6,RS,3
2023,3,6,SC,2
2023,3,6,SE,7
2023,3,6,SP,29
2023,3,6,TO,1
2023,4,1,AC,28
2023,4,1,AL,79
2023,4,1,AM,62
2023,4,1,AP,24
2023,4,1,BA,356
2023,4,1,CE,241
2023,4,1,DF,89
2023,4,1,ES,30
2023,4,1,GO,361
2023,4,1,MA,196
2023,4,1,MG,309
2023,4,1,MS,148
2023,4,1,MT,114
2023,4,1,PA,287
2023,4,1,PB,192
2023,4,1,PE,261
2023,4,1,PI,139
2023,4,1,PR,499
2023,4,1,RJ,131
2023,4,1,RN,47
2023,4,1,RO,48
2023,4,1,RR,14
2023,4,1,RS,21
2023,4,1,SC,69
2023,4,1,SE,121
2023,4,1,SP,1825
2023,4,1,TO,88
2023,4,2,AC,92
2023,4,2,AL,262
2023,4,2,AM,224
2023,4,2,AP,37
2023,4,2,BA,799
2023,4,2,CE,538
2023,4,2,DF,180
2023,4,2,ES,87
2023,4,2,GO,893
2023,4,2,MA,431
2023,4,2,MG,647
2023,4,2,MS,235
2023,4,2,MT,219
2023,4,2,PA,536
2023,4,2,PB,320
2023,4,2,PE,535
2023,4,2,PI,323
2023,4,2,PR,969
2023,4,2,RJ,428
2023,4,2,RN,163
2023,4,2,RO,111
2023,4,2,RR,14
2023,4,2,RS,73
2023,4,2,SC,128
2023,4,2,SE,202
2023,4,2,SP,3115
2023,4,2,TO,175
2023,4,3,AC,165
2023,4,3,AL,479
2023,4,3,AM,342
2023,4,3,AP,60
2023,4,3,BA,987
2023,4,3,CE,691
2023,4,3,DF,222
2023,4,3,ES,196
2023,4,3,GO,1159
2023,4,3,MA,522
2023,4,3,MG,970
2023,4,3,MS,205
2023,4,3,MT,303
2023,4,3,PA,718
2023,4,3,PB,395
2023,4,3,PE,733
2023,4,3,PI,399
2023,4,3,PR,670
2023,4,3,RJ,555
2023,4,3,RN,249
2023,4,3,RO,197
2023,4,3,RR,29
2023,4,3,RS,139
2023,4,3,SC,199
2023,4,3,SE,219
2023,4,3,SP,3173
2023,4,3,TO,215
2023,4,4,AC,98
2023,4,4,AL,287
2023,4,4,AM,152
2023,4,4,AP,39
2023,4,4,BA,730
2023,4,4,CE,337
2023,4,4,DF,121
2023,4,4,ES,90
2023,4,4,GO,403
2023,4,4,MA,296
2023,4,4,MG,506
2023,4,4,MS,77
2023,4,4,MT,127
2023,4,4,PA,477
2023,4,4,PB,273
2023,4,4,PE,383
2023,4,4,PI,242
2023,4,4,PR,279
2023,4,4,RJ,342
2023,4,4,RN,183
2023,4,4,RO,57
2023,4,4,RR,15
2023,4,4,RS,62
2023,4,4,SC,80
2023,4,4,SE,151
2023,4,4,SP,1269
2023,4,4,TO,127
2023,4,5,AC,58
2023,4,5,AL,199
2023,4,5,AM,102
2023,4,5,AP,41
2023,4,5,BA,494
2023,4,5,CE,211
2023,4,5,DF,85
