NU_ANO,Q006,TP_ESCOLA,SG_UF_PROVA,QTD
2023,G,2,AP,6
2023,G,2,BA,36
2023,G,2,CE,34
2023,G,2,DF,132
2023,G,2,ES,61
2023,G,2,GO,92
2023,G,2,MA,13
2023,G,2,MG,191
2023,G,2,MS,54
2023,G,2,MT,74
2023,G,2,PA,41
2023,G,2,PB,13
2023,G,2,PE,38
2023,G,2,PI,5
2023,G,2,PR,169
2023,G,2,RJ,131
2023,G,2,RN,27
2023,G,2,RO,29
2023,G,2,RR,8
2023,G,2,RS,130
2023,G,2,SC,112
2023,G,2,SE,3
2023,G,2,SP,326
2023,G,2,TO,28
2023,G,3,AC,29
2023,G,3,AL,95
2023,G,3,AM,91
2023,G,3,AP,14
2023,G,3,BA,444
2023,G,3,CE,318
2023,G,3,DF,637
2023,G,3,ES,232
2023,G,3,GO,409
2023,G,3,MA,129
2023,G,3,MG,992
2023,G,3,MS,152
2023,G,3,MT,195
2023,G,3,PA,230
2023,G,3,PB,138
2023,G,3,PE,360
2023,G,3,PI,109
2023,G,3,PR,709
2023,G,3,RJ,1207
2023,G,3,RN,202
2023,G,3,RO,35
2023,G,3,RR,22
2023,G,3,RS,525
2023,G,3,SC,462
2023,G,3,SE,99
2023,G,3,SP,3469
2023,G,3,TO,50
2023,G,1,AC,119
2023,G,1,AL,358
2023,G,1,AM,298
2023,G,1,AP,102
2023,G,1,BA,1241
2023,G,1,CE,1179
2023,G,1,DF,1916
2023,G,1,ES,649
2023,G,1,GO,1206
2023,G,1,MA,461
2023,G,1,MG,3212
2023,G,1,MS,493
2023,G,1,MT,680
2023,G,1,PA,673
2023,G,1,PB,548
2023,G,1,PE,1368
2023,G,1,PI,344
2023,G,1,PR,1487
2023,G,1,RJ,3340
2023,G,1,RN,547
2023,G,1,RO,166
2023,G,1,RR,105
2023,G,1,RS,1438
2023,G,1,SC,1079
2023,G,1,SE,333
2023,G,1,SP,8787
2023,G,1,TO,229
2023,G,2,AC,6
2023,G,2,AL,8
2023,G,2,AM,31
2023,G,2,AP,8
2023,G,2,BA,33
2023,G,2,CE,43
2023,G,2,DF,79
2023,G,2,ES,69
2023,G,2,GO,135
2023,G,2,MA,15
2023,G,2,MG,163
2023,G,2,MS,36
2023,G,2,MT,85
2023,G,2,PA,34
2023,G,2,PB,4
2023,G,2,PE,26
2023,G,2,PI,4
2023,G,2,PR,188
2023,G,2,RJ,90
2023,G,2,RN,8
2023,G,2,RO,46
2023,G,2,RR,6
2023,G,2,RS,129
2023,G,2,SC,120
2023,G,2,SE,3
2023,G,2,SP,299
2023,G,2,TO,15
2023,G,3,AC,36
2023,G,3,AL,145
2023,G,3,AM,148
2023,G,3,AP,32
2023,G,3,BA,628
2023,G,3,CE,466
2023,G,3,DF,925
2023,G,3,ES,322
2023,G,3,GO,727
2023,G,3,MA,194
2023,G,3,MG,1436
2023,G,3,MS,220
2023,G,3,MT,330
2023,G,3,PA,303
2023,G,3,PB,201
2023,G,3,PE,668
2023,G,3,PI,175
2023,G,3,PR,1093
2023,G,3,RJ,1914
2023,G,3,RN,209
2023,G,3,RO,59
2023,G,3,RR,25
2023,G,3,RS,833
2023,G,3,SC,693
2023,G,3,SE,118
2023,G,3,SP,5459
2023,G,3,TO,89
